ds,yhat,yhat_lower,yhat_upper,port,metric,metric_label,is_forecast,observed_latest_ds,ym
2021-01-01T00:00:00Z,17956.358023952238,16158.529295787204,19799.896977731692,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202101
2021-02-01T00:00:00Z,11823.73299723693,10138.515040971479,13627.61522723869,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202102
2021-03-01T00:00:00Z,14926.441766753625,13174.169860957252,16669.025978549835,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202103
2021-04-01T00:00:00Z,16638.03215150123,14877.191906055494,18316.25248895245,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202104
2021-05-01T00:00:00Z,18159.812486402065,16425.727523923437,20000.6194362633,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202105
2021-06-01T00:00:00Z,18613.135867391637,16782.01652550039,20360.672513351816,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202106
2021-07-01T00:00:00Z,18181.240808184448,16395.419531558196,20003.929143931,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202107
2021-08-01T00:00:00Z,18188.36614710958,16220.049879868915,19809.159214847623,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202108
2021-09-01T00:00:00Z,17010.707524296824,15158.89154288776,18764.507068752984,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202109
2021-10-01T00:00:00Z,14881.094139682586,13088.610627719887,16745.921846693487,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202110
2021-11-01T00:00:00Z,17604.960946685835,15922.206646920387,19479.45276977122,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202111
2021-12-01T00:00:00Z,20172.354957441887,18384.427473157746,21894.927110707322,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202112
2022-01-01T00:00:00Z,19218.196839277287,17402.55347332539,21031.124762072635,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202201
2022-02-01T00:00:00Z,13048.06654430119,11268.314588370089,14797.622500475514,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202202
2022-03-01T00:00:00Z,17105.398457522053,15398.648631167523,18798.238767996303,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202203
2022-04-01T00:00:00Z,18056.482270361645,16270.580957520122,19786.850688864182,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202204
2022-05-01T00:00:00Z,19056.602228429492,17125.414001182562,20847.233697188367,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202205
2022-06-01T00:00:00Z,19274.504597139177,17443.664245990927,21017.155737223246,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202206
2022-07-01T00:00:00Z,20433.244132682288,18672.680250993635,22170.645292609966,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202207
2022-08-01T00:00:00Z,19258.515686165432,17528.49842178793,21155.9750340179,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202208
2022-09-01T00:00:00Z,18169.990091029464,16430.61717409138,20014.61857271045,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202209
2022-10-01T00:00:00Z,17164.160222716073,15353.201789982102,18939.095761552682,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202210
2022-11-01T00:00:00Z,18706.986512342042,16946.27451513381,20469.27237808171,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202211
2022-12-01T00:00:00Z,20995.532391737244,19292.07684482689,22861.32685055246,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202212
2023-01-01T00:00:00Z,20489.578199252574,18734.59984443015,22155.4490352817,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202301
2023-02-01T00:00:00Z,14290.105401402761,12372.895240121668,16151.398163898468,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202302
2023-03-01T00:00:00Z,19281.24773632755,17564.5115332582,21166.443658504377,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202303
2023-04-01T00:00:00Z,19453.92512923669,17638.930971655827,21231.989021895213,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202304
2023-05-01T00:00:00Z,19942.689243932182,18123.730071542646,21802.609962328264,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202305
2023-06-01T00:00:00Z,19952.03154637587,18213.881933897603,21704.890056964876,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202306
2023-07-01T00:00:00Z,22692.60026936293,20860.862340961416,24387.830708677368,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202307
2023-08-01T00:00:00Z,20321.578566022614,18576.382206472936,22134.749777312605,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202308
2023-09-01T00:00:00Z,19341.73055667352,17456.601806654933,21108.011618073557,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202309
2023-10-01T00:00:00Z,19442.991342131838,17718.276745648996,21097.644577115156,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202310
2023-11-01T00:00:00Z,19788.42325376003,18035.793920976786,21523.759896322557,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202311
2023-12-01T00:00:00Z,21818.435895530965,20104.866190038887,23671.993323043927,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202312
2024-01-01T00:00:00Z,21771.211837998566,19972.766695993003,23563.732725163114,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202401
2024-02-01T00:00:00Z,15550.253906798589,13834.367547986656,17261.767037916507,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202402
2024-03-01T00:00:00Z,18245.51183547048,16503.863093222193,20148.788064605484,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202403
2024-04-01T00:00:00Z,20698.90818720713,18818.099563631924,22517.4213021542,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202404
2024-05-01T00:00:00Z,22751.757163714,21049.377219432477,24498.838676174106,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202405
2024-06-01T00:00:00Z,23467.32873003149,21665.69974934312,25391.90778207638,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202406
2024-07-01T00:00:00Z,21437.517640268226,19645.883117261557,23318.62793958589,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202407
2024-08-01T00:00:00Z,22611.16310770267,20865.72635689988,24381.23853574912,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202408
2024-09-01T00:00:00Z,21364.002808214504,19660.47415788596,23205.52425407348,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202409
2024-10-01T00:00:00Z,18094.92095015512,16257.351912274527,19885.83623899586,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202410
2024-11-01T00:00:00Z,21982.343446102048,20009.02888477265,23724.680713559013,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202411
2024-12-01T00:00:00Z,24848.300148753955,22934.638693794175,26587.54096652816,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202412
2025-01-01T00:00:00Z,23456.851770123096,21749.274520637893,25354.63255204697,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202501
2025-02-01T00:00:00Z,17324.255771038093,15500.227567422295,19202.5191376399,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202502
2025-03-01T00:00:00Z,20426.99075906415,18566.817397207695,22298.714284982972,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202503
2025-04-01T00:00:00Z,22138.61017077485,20219.91202655183,23781.41002497254,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202504
2025-05-01T00:00:00Z,23660.41859627132,21908.385534616726,25548.028273593525,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202505
2025-06-01T00:00:00Z,24113.771004268325,22340.907811291407,26055.96735929489,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202506
2025-07-01T00:00:00Z,23681.904035721258,22005.60969009858,25428.177336600616,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202507
2025-08-01T00:00:00Z,23689.058401493767,22036.579763950558,25460.90959088596,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202508
2025-09-01T00:00:00Z,22511.42880552693,20630.530966136277,24323.138981133343,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202509
2025-10-01T00:00:00Z,20381.84351132281,18565.668158983466,22158.567226629166,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202510
2025-11-01T00:00:00Z,23105.739345073966,21283.05823095141,24838.596917703573,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202511
2025-12-01T00:00:00Z,25673.161446607097,24017.770540458343,27501.63329932553,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202512
2026-01-01T00:00:00Z,24719.032355567273,22799.880556991262,26474.24950325474,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202601
2026-02-01T00:00:00Z,18548.931087837787,16759.684208899533,20241.625446861977,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202602
2026-03-01T00:00:00Z,22606.289219208975,20893.080664682864,24334.123224204723,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202603
2026-04-01T00:00:00Z,23557.402059322543,21726.522925640365,25246.279439876573,基隆港,empty_container_count,空櫃個數,FALSE,2026-04-01,202604
2026-05-01T00:00:00Z,24557.55010828474,22692.649998721183,26313.974919481996,基隆港,empty_container_count,空櫃個數,TRUE,2026-04-01,202605
2026-06-01T00:00:00Z,24775.481504628147,23055.052553768273,26592.92601126146,基隆港,empty_container_count,空櫃個數,TRUE,2026-04-01,202606
2026-07-01T00:00:00Z,25934.24913142074,24185.894677799544,27836.923263785455,基隆港,empty_container_count,空櫃個數,TRUE,2026-04-01,202607
2026-08-01T00:00:00Z,24759.54971279493,22849.16026707187,26546.214695534487,基隆港,empty_container_count,空櫃個數,TRUE,2026-04-01,202608
2026-09-01T00:00:00Z,23671.053145553677,21896.872092647063,25445.828245261044,基隆港,empty_container_count,空櫃個數,TRUE,2026-04-01,202609
2026-10-01T00:00:00Z,22665.251369018108,20847.149103408563,24459.017593125373,基隆港,empty_container_count,空櫃個數,TRUE,2026-04-01,202610
2026-11-01T00:00:00Z,24208.10668681784,22441.299697372444,25974.256627456958,基隆港,empty_container_count,空櫃個數,TRUE,2026-04-01,202611
2026-12-01T00:00:00Z,26496.680658098518,24769.7881020173,28357.65771020053,基隆港,empty_container_count,空櫃個數,TRUE,2026-04-01,202612
2021-01-01T00:00:00Z,0.21657726535518051,0.20088002879407957,0.23419078644007457,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202101
2021-02-01T00:00:00Z,0.1918355938233396,0.17465409109209679,0.20789413358364037,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202102
2021-03-01T00:00:00Z,0.17618205677152013,0.1614941607144644,0.19321310188191515,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202103
2021-04-01T00:00:00Z,0.19304765795846135,0.1776930408642354,0.20869822932809054,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202104
2021-05-01T00:00:00Z,0.20410141569146797,0.18929649844902463,0.2205576937181957,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202105
2021-06-01T00:00:00Z,0.21454890005271204,0.19836626200618734,0.2298156455772854,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202106
2021-07-01T00:00:00Z,0.2118560087247385,0.19462788274233606,0.2285911333544658,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202107
2021-08-01T00:00:00Z,0.20386997691312325,0.18703135411876307,0.2196383318460647,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202108
2021-09-01T00:00:00Z,0.20927877985512947,0.19333481474225028,0.22573887513003482,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202109
2021-10-01T00:00:00Z,0.1952516315898334,0.17974079007164503,0.21204265880520706,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202110
2021-11-01T00:00:00Z,0.20117147890986908,0.18651171872174885,0.21811646043098745,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202111
2021-12-01T00:00:00Z,0.21744858987715082,0.20119455080233556,0.23340920445732652,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202112
2022-01-01T00:00:00Z,0.23034032184976697,0.21458691507719765,0.24543214555327117,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202201
2022-02-01T00:00:00Z,0.20743711605163304,0.19159978435636807,0.2228884588246889,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202202
2022-03-01T00:00:00Z,0.19833265653699567,0.18251720437875527,0.21446656463447836,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202203
2022-04-01T00:00:00Z,0.21022868351683638,0.19525962398690355,0.2259726799241497,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202204
2022-05-01T00:00:00Z,0.21795169119903912,0.20276839360850302,0.23410981729439023,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202205
2022-06-01T00:00:00Z,0.22600620178321415,0.2099599353275585,0.2409527714728564,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202206
2022-07-01T00:00:00Z,0.23269164378715207,0.21735857393505736,0.24925380304299624,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202207
2022-08-01T00:00:00Z,0.22163406653596288,0.20634340721458885,0.23857043971197955,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202208
2022-09-01T00:00:00Z,0.22308257405866755,0.20742215207720965,0.2388973963913326,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202209
2022-10-01T00:00:00Z,0.21629976453400335,0.20005504281647984,0.23341438821936913,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202210
2022-11-01T00:00:00Z,0.21671586929237366,0.20040078932860628,0.23267229898389533,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202211
2022-12-01T00:00:00Z,0.2325846237602659,0.21655459553549045,0.24877669621876197,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202212
2023-01-01T00:00:00Z,0.24413147458206627,0.22802498378813804,0.26047120442089,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202301
2023-02-01T00:00:00Z,0.2231636302235988,0.20724282147218992,0.23945837792478283,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202302
2023-03-01T00:00:00Z,0.22048129816049022,0.2051352262983321,0.2361654990879239,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202303
2023-04-01T00:00:00Z,0.2272741168269103,0.21080215779176853,0.24171129073623582,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202304
2023-05-01T00:00:00Z,0.23171778868453063,0.21578472791361186,0.2467930848087497,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202305
2023-06-01T00:00:00Z,0.23754963203366875,0.22247392505872154,0.25258362860627026,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202306
2023-07-01T00:00:00Z,0.2536153344959578,0.237034711932039,0.2693021500177982,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202307
2023-08-01T00:00:00Z,0.23935005994141972,0.2235123448445098,0.25506571287609636,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202308
2023-09-01T00:00:00Z,0.23691163906191615,0.22096739988506817,0.2533051268577238,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202309
2023-10-01T00:00:00Z,0.23734524145725683,0.22221183406888625,0.2531883082844341,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202310
2023-11-01T00:00:00Z,0.23217283527587607,0.21497328706490856,0.24792756281836753,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202311
2023-12-01T00:00:00Z,0.24768360785343424,0.23209032592705148,0.26389573589611337,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202312
2024-01-01T00:00:00Z,0.257951353059491,0.24183200754826892,0.2739298679421158,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202401
2024-02-01T00:00:00Z,0.2390081755846375,0.2223069646595697,0.25574489054350136,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202402
2024-03-01T00:00:00Z,0.22039726924366213,0.20519957334824152,0.2362895231108008,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202403
2024-04-01T00:00:00Z,0.24208646293202746,0.22638246603632375,0.2578399408666664,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202404
2024-05-01T00:00:00Z,0.25650914064300445,0.24053495790193197,0.2715740718115345,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202405
2024-06-01T00:00:00Z,0.2694621207627008,0.2518232454210993,0.28548500883573397,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202406
2024-07-01T00:00:00Z,0.25734794251908727,0.24115220681345576,0.272280076989801,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202407
2024-08-01T00:00:00Z,0.2522345342190028,0.23635708258118537,0.2678547743505273,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202408
2024-09-01T00:00:00Z,0.26161281264725894,0.2451647935570168,0.2777672132593651,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202409
2024-10-01T00:00:00Z,0.24025696512419817,0.22393418510714863,0.2546706600994795,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202410
2024-11-01T00:00:00Z,0.2515268922545118,0.23522886098914778,0.2666669617088356,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202411
2024-12-01T00:00:00Z,0.2681981446929614,0.25178332010671084,0.2846699874347478,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202412
2025-01-01T00:00:00Z,0.28243509504122827,0.26611355602618775,0.2986377382446005,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202501
2025-02-01T00:00:00Z,0.2576273381133796,0.24191318256506794,0.27405213118941796,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202502
2025-03-01T00:00:00Z,0.24191411102645546,0.2253872733886433,0.2583528384781774,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202503
2025-04-01T00:00:00Z,0.25871195348264403,0.24281233493024545,0.27365445566692326,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202504
2025-05-01T00:00:00Z,0.26970013825032785,0.25407142622482576,0.2844731437565477,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202505
2025-06-01T00:00:00Z,0.280079863881061,0.26327577010717995,0.29667316408151156,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202506
2025-07-01T00:00:00Z,0.27732139958813434,0.26121535547781766,0.2936901699886216,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202507
2025-08-01T00:00:00Z,0.2692676090455159,0.25504153067779,0.28415195451147285,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202508
2025-09-01T00:00:00Z,0.2746086532565277,0.25792499434669974,0.29004928263559665,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202509
2025-10-01T00:00:00Z,0.2605159320252799,0.24493636906451438,0.2759245952836855,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202510
2025-11-01T00:00:00Z,0.26636802061378173,0.2496751711461006,0.28199630563472916,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202511
2025-12-01T00:00:00Z,0.2825795586160547,0.26713602329541114,0.2992798063207433,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202512
2026-01-01T00:00:00Z,0.2954035318580814,0.2796894687124367,0.3107848465907954,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202601
2026-02-01T00:00:00Z,0.2724325673295713,0.2555679861827534,0.2887911220206781,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202602
2026-03-01T00:00:00Z,0.263266906381016,0.24703359861201138,0.2788224937604658,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202603
2026-04-01T00:00:00Z,0.27509517463021366,0.25902819205496486,0.2896885561646978,基隆港,empty_share_count,空櫃占比,FALSE,2026-04-01,202604
2026-05-01T00:00:00Z,0.2827526093472252,0.265507285613348,0.29823947006380275,基隆港,empty_share_count,空櫃占比,TRUE,2026-04-01,202605
2026-06-01T00:00:00Z,0.29073936162950553,0.275006326327057,0.3069540779787891,基隆港,empty_share_count,空櫃占比,TRUE,2026-04-01,202606
2026-07-01T00:00:00Z,0.29735923108318335,0.28135293136516176,0.3128056052983065,基隆港,empty_share_count,空櫃占比,TRUE,2026-04-01,202607
2026-08-01T00:00:00Z,0.28623390240193913,0.2717227274480108,0.3018512585821721,基隆港,empty_share_count,空櫃占比,TRUE,2026-04-01,202608
2026-09-01T00:00:00Z,0.2876146584946232,0.2714466412333861,0.3033159039265329,基隆港,empty_share_count,空櫃占比,TRUE,2026-04-01,202609
2026-10-01T00:00:00Z,0.28076628307061036,0.26491605480994956,0.2958159350985003,基隆港,empty_share_count,空櫃占比,TRUE,2026-04-01,202610
2026-11-01T00:00:00Z,0.28111463639967216,0.26563629555134405,0.2965474190191204,基隆港,empty_share_count,空櫃占比,TRUE,2026-04-01,202611
2026-12-01T00:00:00Z,0.2969178249691562,0.280167564643051,0.31342843099526996,基隆港,empty_share_count,空櫃占比,TRUE,2026-04-01,202612
2021-01-01T00:00:00Z,65958.10921210537,62067.51220205483,69880.98989112226,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202101
2021-02-01T00:00:00Z,54058.926312912234,50226.8938422476,57844.74018219104,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202102
2021-03-01T00:00:00Z,70539.68173215132,66647.11791733156,74334.51879588116,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202103
2021-04-01T00:00:00Z,69690.40480337647,65818.72487461043,73550.82782646563,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202104
2021-05-01T00:00:00Z,70558.08288832412,66699.05962604097,74527.15777940069,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202105
2021-06-01T00:00:00Z,68052.22116760476,64261.30570422494,72140.41560053421,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202106
2021-07-01T00:00:00Z,67683.21523018097,63549.39579397801,71433.77568503331,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202107
2021-08-01T00:00:00Z,70629.13108379491,66668.66162694007,74223.15040589069,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202108
2021-09-01T00:00:00Z,64882.89837132249,61176.9350970292,68674.57603881872,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202109
2021-10-01T00:00:00Z,62933.38498960014,58752.377194436755,66610.33623176954,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202110
2021-11-01T00:00:00Z,69842.34757510584,65888.44497859883,73691.585367566,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202111
2021-12-01T00:00:00Z,71732.01131367541,67695.05524260236,75515.58203539629,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202112
2022-01-01T00:00:00Z,64452.13998830246,60579.608588294905,68051.59183779602,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202201
2022-02-01T00:00:00Z,52264.464987060615,48393.34195792621,55836.32591883132,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202202
2022-03-01T00:00:00Z,68798.07686405277,64813.24600034293,72420.18952237074,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202203
2022-04-01T00:00:00Z,67280.3807548005,63396.52351158973,70920.44854263321,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202204
2022-05-01T00:00:00Z,68073.71604353318,64398.426511260375,71910.10583014146,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202205
2022-06-01T00:00:00Z,65709.17627703339,61893.594139635505,69529.45322392737,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202206
2022-07-01T00:00:00Z,66945.2119364096,62570.122248336054,70338.85147521606,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202207
2022-08-01T00:00:00Z,67223.52825406278,63345.55240762826,70957.80755147366,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202208
2022-09-01T00:00:00Z,62967.93411643961,58965.02796522853,66718.32526532076,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202209
2022-10-01T00:00:00Z,62154.86588028238,58317.364887352196,65917.79480736291,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202210
2022-11-01T00:00:00Z,67217.37269110144,63207.046410025876,71044.63907705345,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202211
2022-12-01T00:00:00Z,68535.64908853742,64460.60207077141,72539.37733204903,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202212
2023-01-01T00:00:00Z,62970.45248327556,59083.26737088163,67034.93452557107,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202301
2023-02-01T00:00:00Z,50481.4287286796,46605.31598621911,54133.60337704106,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202302
2023-03-01T00:00:00Z,67042.74807250498,63130.86379878144,71389.10363160168,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202303
2023-04-01T00:00:00Z,64862.1786758543,60945.14994431875,68679.69100958464,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202304
2023-05-01T00:00:00Z,65600.71621953459,61598.122607256264,69457.54477408092,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202305
2023-06-01T00:00:00Z,63492.039464825684,59608.195340838465,67305.17245333105,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202306
2023-07-01T00:00:00Z,66393.89966025797,62666.047946546896,70273.27880357584,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202307
2023-08-01T00:00:00Z,64102.64921583911,60189.15002774986,68045.59512875187,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202308
2023-09-01T00:00:00Z,61473.34553387973,57639.75018034964,65257.47763181547,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202309
2023-10-01T00:00:00Z,61852.16046263277,58246.31674502026,65833.64699916214,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202310
2023-11-01T00:00:00Z,65145.40924039828,61478.723142350194,68812.65356886249,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202311
2023-12-01T00:00:00Z,66031.73153517286,62085.91759357931,69972.55852685036,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202312
2024-01-01T00:00:00Z,62289.53363078728,58438.635133901626,66028.65631083475,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202401
2024-02-01T00:00:00Z,49580.626895026384,45633.43621312555,53590.7119109708,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202402
2024-03-01T00:00:00Z,64982.6778236007,61218.483317497536,69144.32763094915,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202403
2024-04-01T00:00:00Z,64902.15993423799,60863.417947339796,69066.09707608444,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202404
2024-05-01T00:00:00Z,65956.08781784387,62248.42217022266,69783.51359506133,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202405
2024-06-01T00:00:00Z,63425.921285901364,59277.08208942188,67099.29849048046,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202406
2024-07-01T00:00:00Z,61515.82776896333,57651.41218179615,65308.90053746102,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202407
2024-08-01T00:00:00Z,67226.27158918494,63404.17715220078,71150.30201012008,基隆港,full_container_count,實櫃個數,FALSE,2026-04-01,202408
